"SightingIndex","SightingNumber","EntryLatitude","EntryLongitude","Team1CueLat","Team1CueLon","Team2CueLat","Team2CueLon","SpeciesCode","GroupSize","OnEffort1","OnEffort2","SightingTeam","Merged","Distance","DistUnit","RelBear","RelBearDir","ss","vis","w","g","gi","sw","cc","cn","windspeed","sal","sst","flour","cuesurveyindex","segid","Trackline","raddist","psd","psd.o","observer","detected","latitude","longitude","date.time","spegroup"
266,264,26.90683,-92.8105,26.91068074117,-92.8025035253524,26.9141043245261,-92.8087611265214,38,NA,1,1,3,0,3,"R",9,"R",5,2,0,2,2,5,2,0,18.91,35.76048,30.3234,534.2,47264,1197,69,1929.62736148076,373.706487742494,301.860224020235,2,1,26.91068074117,-92.8025035253524,2017-08-15 10:27:22,0
267,265,26.74467,-92.87917,NA,NA,26.7446534522144,-92.852130532474,54,NA,0,1,2,0,2,"R",76,"L",5,2,0,0,0,5,2,0,16.78,34.38125,30.6348,534.6,47423,1201,69,2547.95471172321,2472.26956752982,2472.26956752982,1,0,26.7446534522144,-92.852130532474,2017-08-15 11:42:17,0
267,265,26.74467,-92.87917,NA,NA,26.7446534522144,-92.852130532474,54,NA,0,1,2,0,2,"R",76,"L",5,2,0,0,0,5,2,0,16.78,34.38125,30.6348,534.6,47423,1201,69,2547.95471172321,2472.26956752982,2472.26956752982,2,1,26.7446534522144,-92.852130532474,2017-08-15 11:42:17,0
268,266,26.50917,-93.361,26.510746432055,-93.3709498118625,NA,NA,37,20,1,0,1,0,2,"R",15,"L",3,1,0,3,2,4,3,2,6.6,34.54945,31.0696,536,48151,1207,70,3041.00144422782,787.069089950431,787.069089950431,1,1,26.510746432055,-93.3709498118625,2017-08-15 17:41:02,0
268,266,26.50917,-93.361,26.510746432055,-93.3709498118625,NA,NA,37,20,1,0,1,0,2,"R",15,"L",3,1,0,3,2,4,3,2,6.6,34.54945,31.0696,536,48151,1207,70,3041.00144422782,787.069089950431,787.069089950431,2,0,26.510746432055,-93.3709498118625,2017-08-15 17:41:02,0
269,267,26.537,-93.38383,26.5450149623275,-93.3723900683671,NA,NA,38,NA,1,0,1,0,1.7,"R",25,"R",3,1,0,3,2,4,3,2,9.83,34.54179,31.1208,536.2,48175,1209,70,3359.21336868891,1419.66491469142,1419.66491469142,1,1,26.5450149623275,-93.3723900683671,2017-08-15 17:51:01,0
269,267,26.537,-93.38383,26.5450149623275,-93.3723900683671,NA,NA,38,NA,1,0,1,0,1.7,"R",25,"R",3,1,0,3,2,4,3,2,9.83,34.54179,31.1208,536.2,48175,1209,70,3359.21336868891,1419.66491469142,1419.66491469142,2,0,26.5450149623275,-93.3723900683671,2017-08-15 17:51:01,0
270,268,26.56117,-93.40333,26.5655224394564,-93.380695595443,26.5623307023983,-93.3831555484137,38,NA,1,1,3,0,3.2,"R",72,"R",3,1,0,3,2,4,3,2,6.25,34.65653,30.9842,535.6,48210,1211,70,2217.79191639914,1915.57691067448,2109.24545387811,1,1,26.5655224394564,-93.380695595443,2017-08-15 18:06:32,0
270,268,26.56117,-93.40333,26.5655224394564,-93.380695595443,26.5623307023983,-93.3831555484137,38,NA,1,1,3,0,3.5,"R",88,"R",3,1,0,3,2,4,3,2,6.94,34.63292,30.9938,536.2,48215,1212,70,1722.95794689932,1915.57691067448,1721.90836747084,2,1,26.5655224394564,-93.380695595443,2017-08-15 18:06:32,0
271,269,26.79783,-93.58567,NA,NA,26.7914101006028,-93.5803310659818,16,1,0,1,2,0,6,"R",2,"L",5,2,0,0,0,4,2,0,16.79,35.34221,30.5259,536.8,48474,1221,71,1125.94238799461,39.294822657024,39.294822657024,1,0,26.7914101006028,-93.5803310659818,2017-08-16 07:44:28,0
271,269,26.79783,-93.58567,NA,NA,26.7914101006028,-93.5803310659818,16,1,0,1,2,0,6,"R",2,"L",5,2,0,0,0,4,2,0,16.79,35.34221,30.5259,536.8,48474,1221,71,1125.94238799461,39.294822657024,39.294822657024,2,1,26.7914101006028,-93.5803310659818,2017-08-16 07:44:28,0
272,270,27.33917,-94.00567,NA,NA,27.3288954219517,-94.0184548683089,10,1,0,1,2,0,3.5,"R",76,"L",5,2,0,0,0,5.5,4,0,15.29,36.35997,30.1921,539.2,49004,1223,71,1722.95794689932,1671.77873242968,1671.77873242968,1,0,27.3288954219517,-94.0184548683089,2017-08-16 12:06:49,0
272,270,27.33917,-94.00567,NA,NA,27.3288954219517,-94.0184548683089,10,1,0,1,2,0,3.5,"R",76,"L",5,2,0,0,0,5.5,4,0,15.29,36.35997,30.1921,539.2,49004,1223,71,1722.95794689932,1671.77873242968,1671.77873242968,2,1,27.3288954219517,-94.0184548683089,2017-08-16 12:06:49,0
273,271,27.59117,-94.19633,27.5727395224578,-94.199158968135,NA,NA,26,1,1,0,1,0,6,"R",82,"L",5,3,0,0,0,5.5,3,0,9.98,36.3635,30.2682,536.7,49249,1225,71,1370.55071787562,1357.21261250307,1357.21261250307,1,1,27.5727395224578,-94.199158968135,2017-08-16 14:07:55,0
273,271,27.59117,-94.19633,27.5727395224578,-94.199158968135,NA,NA,26,1,1,0,1,0,6,"R",82,"L",5,3,0,0,0,5.5,3,0,9.98,36.3635,30.2682,536.7,49249,1225,71,1370.55071787562,1357.21261250307,1357.21261250307,2,0,27.5727395224578,-94.199158968135,2017-08-16 14:07:55,0
274,272,27.60717,-94.211,27.5881261991229,-94.2156371368072,NA,NA,26,2,1,0,1,0,4.5,"R",90,"L",5,3,0,0,0,5.5,3,0,11.82,36.36003,30.2972,535.9,49272,1227,71,1721.48363845584,1721.48363845584,1721.48363845584,1,1,27.5881261991229,-94.2156371368072,2017-08-16 14:18:15,0
274,272,27.60717,-94.211,27.5881261991229,-94.2156371368072,NA,NA,26,2,1,0,1,0,4.5,"R",90,"L",5,3,0,0,0,5.5,3,0,11.82,36.36003,30.2972,535.9,49272,1227,71,1721.48363845584,1721.48363845584,1721.48363845584,2,0,27.5881261991229,-94.2156371368072,2017-08-16 14:18:15,0
275,273,27.66867,-94.2625,NA,NA,27.6767214851572,-94.2684327434312,45,NA,0,1,2,0,1.4,"R",7,"R",5,3,0,0,0,5.5,3,0,13.15,36.36672,30.3373,535.5,49333,1229,71,3172.2128801755,386.59550084834,386.59550084834,1,0,27.6767214851572,-94.2684327434312,2017-08-16 14:46:24,0
275,273,27.66867,-94.2625,NA,NA,27.6767214851572,-94.2684327434312,45,NA,0,1,2,0,1.4,"R",7,"R",5,3,0,0,0,5.5,3,0,13.15,36.36672,30.3373,535.5,49333,1229,71,3172.2128801755,386.59550084834,386.59550084834,2,1,27.6767214851572,-94.2684327434312,2017-08-16 14:46:24,0
276,274,27.69067,-94.27833,27.7024992547032,-94.2723783930315,NA,NA,38,NA,1,0,1,0,2,"R",29,"R",5,3,0,0,0,5.5,3,0,10.68,36.36114,30.353,535.2,49357,1231,71,3041.00144422782,1474.30675534465,1474.30675534465,1,1,27.7024992547032,-94.2723783930315,2017-08-16 14:57:22,0
276,274,27.69067,-94.27833,27.7024992547032,-94.2723783930315,NA,NA,38,NA,1,0,1,0,2,"R",29,"R",5,3,0,0,0,5.5,3,0,10.68,36.36114,30.353,535.2,49357,1231,71,3041.00144422782,1474.30675534465,1474.30675534465,2,0,27.7024992547032,-94.2723783930315,2017-08-16 14:57:22,0
277,275,26.11133,-95.06733,NA,NA,26.1280779265385,-95.0541371366926,26,6.5,0,1,2,0,2.5,"R",76,"R",5,2,0,0,0,6,2,1,13.14,36.48079,30.3976,538.8,50367,1248,73,2194.60339468037,2129.41429472916,2129.41429472916,1,0,26.1280779265385,-95.0541371366926,2017-08-17 12:42:55,0
277,275,26.11133,-95.06733,NA,NA,26.1280779265385,-95.0541371366926,26,6.5,0,1,2,0,2.5,"R",76,"R",5,2,0,0,0,6,2,1,13.14,36.48079,30.3976,538.8,50367,1248,73,2194.60339468037,2129.41429472916,2129.41429472916,2,1,26.1280779265385,-95.0541371366926,2017-08-17 12:42:55,0
278,276,26.17667,-95.3305,26.1974031912789,-95.3370636550801,NA,NA,10,1,1,0,1,0,1.2,"R",35,"R",5,2,0,0,0,6,2,1,9.97,36.50793,30.4047,538.7,50550,1250,73,4087.41299425025,2344.44377913702,2344.44377913702,1,1,26.1974031912789,-95.3370636550801,2017-08-17 14:12:07,0
278,276,26.17667,-95.3305,26.1974031912789,-95.3370636550801,NA,NA,10,1,1,0,1,0,1.2,"R",35,"R",5,2,0,0,0,6,2,1,9.97,36.50793,30.4047,538.7,50550,1250,73,4087.41299425025,2344.44377913702,2344.44377913702,2,0,26.1974031912789,-95.3370636550801,2017-08-17 14:12:07,0
279,277,26.18233,-95.35367,26.252635259267,-95.3541326138179,NA,NA,10,1,1,0,1,0,0.2,"R",73,"R",4,2,0,0,0,6,2,1,8.96,36.51313,30.3981,537.6,50579,1252,73,8029.8477507366,7678.9815936885,7678.9815936885,1,1,26.252635259267,-95.3541326138179,2017-08-17 14:25:16,0
279,277,26.18233,-95.35367,26.252635259267,-95.3541326138179,NA,NA,10,1,1,0,1,0,0.2,"R",73,"R",4,2,0,0,0,6,2,1,8.96,36.51313,30.3981,537.6,50579,1252,73,8029.8477507366,7678.9815936885,7678.9815936885,2,0,26.252635259267,-95.3541326138179,2017-08-17 14:25:16,0
280,278,26.3645,-96.09883,NA,NA,26.410791454103,-96.1340056336122,10,1,0,1,2,0,0.1,"R",35,"R",4,2,0,3,3,5,1,2,12.34,36.06471,29.6326,537.2,51085,1256,73,8178.32611275632,4690.89514707147,4690.89514707147,1,0,26.410791454103,-96.1340056336122,2017-08-17 18:34:54,0
280,278,26.3645,-96.09883,NA,NA,26.410791454103,-96.1340056336122,10,1,0,1,2,0,0.1,"R",35,"R",4,2,0,3,3,5,1,2,12.34,36.06471,29.6326,537.2,51085,1256,73,8178.32611275632,4690.89514707147,4690.89514707147,2,1,26.410791454103,-96.1340056336122,2017-08-17 18:34:54,0
281,279,26.3735,-96.13617,26.4085436191528,-96.1658504957785,26.4068092789259,-96.1577531689354,10,2.5,1,1,3,0,0.2,"R",27,"R",4,2,0,3,3,5,1,2,13.71,36.04376,29.5829,536.9,51104,1257,73,8029.8477507366,3576.0436087808,3645.47459318939,1,1,26.4085436191528,-96.1658504957785,2017-08-17 18:43:10,0
281,279,26.3735,-96.13617,26.4085436191528,-96.1658504957785,26.4068092789259,-96.1577531689354,10,2.5,1,1,3,0,0.2,"R",30,"R",4,2,0,3,3,5,1,2,9.93,36.04704,29.5452,536.8,51109,1259,73,7013.22524874441,3576.0436087808,3506.61262437221,2,1,26.4085436191528,-96.1658504957785,2017-08-17 18:43:10,0
282,280,26.47867,-96.04817,NA,NA,26.4468733637418,-96.0015634576841,10,1,0,1,2,0,0.3,"R",43,"R",4,3,0,2,3,5,1,1,9.67,36.10743,29.0746,539.4,51476,1271,75,6245.54687542094,4259.45272673055,4259.45272673055,1,0,26.4468733637418,-96.0015634576841,2017-08-18 09:20:09,0
282,280,26.47867,-96.04817,NA,NA,26.4468733637418,-96.0015634576841,10,1,0,1,2,0,0.3,"R",43,"R",4,3,0,2,3,5,1,1,9.67,36.10743,29.0746,539.4,51476,1271,75,6245.54687542094,4259.45272673055,4259.45272673055,2,1,26.4468733637418,-96.0015634576841,2017-08-18 09:20:09,0
283,281,26.49117,-95.98717,26.4610531410056,-95.9964696189407,NA,NA,10,1,1,0,1,0,2,"R",82,"R",4,3,0,2,3,5,1,1,9.45,36.02564,29.1955,539.7,51512,1273,75,3041.00144422782,3011.40662721581,3011.40662721581,1,1,26.4610531410056,-95.9964696189407,2017-08-18 09:36:25,0
283,281,26.49117,-95.98717,26.4610531410056,-95.9964696189407,NA,NA,10,1,1,0,1,0,2,"R",82,"R",4,3,0,2,3,5,1,1,9.45,36.02564,29.1955,539.7,51512,1273,75,3041.00144422782,3011.40662721581,3011.40662721581,2,0,26.4610531410056,-95.9964696189407,2017-08-18 09:36:25,0
284,282,26.4975,-95.9605,26.4688735702,-95.975556079,26.4714991119714,-95.9710684785851,10,1.5,1,1,3,1,2.4,"R",81,"R",4,3,0,2,3,5,1,1,7.18,36.02539,29.162,540,51530,1275,75,2703.56522981637,2607.37134193596,2670.27985552804,1,1,26.4688735702,-95.975556079,2017-08-18 09:43:04,0
284,282,26.4975,-95.9605,26.4688735702,-95.975556079,26.4714991119714,-95.9710684785851,10,1.5,1,1,3,1,2,"R",87,"R",3,2,0,2,2,4,1,1,5.98,36.04433,28.6558,540.2,51537,1276,75,2547.95471172321,2607.37134193596,2544.46282834387,2,1,26.4688735702,-95.975556079,2017-08-18 09:43:04,0
286,284,26.62283,-95.36,NA,NA,26.6157762439899,-95.3465643521575,11,NA,0,1,2,0,2.7,"R",27,"R",2,1,0,0,0,4,1,3,5.15,36.48428,30.4512,540.7,51940,1281,75,2080.07573980663,944.33462461092,944.33462461092,1,0,26.6157762439899,-95.3465643521575,2017-08-18 13:02:14,0
286,284,26.62283,-95.36,NA,NA,26.6157762439899,-95.3465643521575,11,NA,0,1,2,0,2.7,"R",27,"R",2,1,0,0,0,4,1,3,5.15,36.48428,30.4512,540.7,51940,1281,75,2080.07573980663,944.33462461092,944.33462461092,2,1,26.6157762439899,-95.3465643521575,2017-08-18 13:02:14,0
287,285,26.66917,-95.14983,26.6665215921776,-95.1559168233857,NA,NA,54,NA,1,0,1,0,7,"R",4,"R",2,1,0,0,0,4,2,3,1.4,36.33729,30.3736,542,52073,1285,75,1207.15658033369,84.206986301095,84.206986301095,1,1,26.6665215921776,-95.1559168233857,2017-08-18 14:06:21,0
287,285,26.66917,-95.14983,26.6665215921776,-95.1559168233857,NA,NA,54,NA,1,0,1,0,7,"R",4,"R",2,1,0,0,0,4,2,3,1.4,36.33729,30.3736,542,52073,1285,75,1207.15658033369,84.206986301095,84.206986301095,2,0,26.6665215921776,-95.1559168233857,2017-08-18 14:06:21,0
288,286,26.7185,-95.19683,26.7357519301312,-95.2090726761888,NA,NA,11,NA,1,0,1,0,1.5,"R",27,"R",2,1,0,0,0,4,2,3,4.29,36.34362,30.4131,540.2,52211,1292,76,3614.29388575889,1640.85508740127,1640.85508740127,1,1,26.7357519301312,-95.2090726761888,2017-08-18 15:11:43,0
288,286,26.7185,-95.19683,26.7357519301312,-95.2090726761888,NA,NA,11,NA,1,0,1,0,1.5,"R",27,"R",2,1,0,0,0,4,2,3,4.29,36.34362,30.4131,540.2,52211,1292,76,3614.29388575889,1640.85508740127,1640.85508740127,2,0,26.7357519301312,-95.2090726761888,2017-08-18 15:11:43,0
289,287,26.74917,-95.30967,26.7615528606645,-95.3002958683239,NA,NA,11,NA,1,0,1,0,5,"R",90,"R",2,1,0,1,1,4,2,3,5.44,36.3605,30.4085,539.2,52295,1294,76,1585.84197347211,1585.84197347211,1585.84197347211,1,1,26.7615528606645,-95.3002958683239,2017-08-18 15:52:48,0
289,287,26.74917,-95.30967,26.7615528606645,-95.3002958683239,NA,NA,11,NA,1,0,1,0,5,"R",90,"R",2,1,0,1,1,4,2,3,5.44,36.3605,30.4085,539.2,52295,1294,76,1585.84197347211,1585.84197347211,1585.84197347211,2,0,26.7615528606645,-95.3002958683239,2017-08-18 15:52:48,0
290,288,26.81967,-95.5695,26.8604693096542,-95.5841978157082,NA,NA,10,1,1,0,1,0,0.6,"R",50,"R",2,1,0,2,3,4,1,3,7.51,36.31158,30.2483,539.6,52472,1298,76,5645.01317340798,4324.33097282261,4324.33097282261,1,1,26.8604693096542,-95.5841978157082,2017-08-18 17:16:55,0
290,288,26.81967,-95.5695,26.8604693096542,-95.5841978157082,NA,NA,10,1,1,0,1,0,0.6,"R",50,"R",2,1,0,2,3,4,1,3,7.51,36.31158,30.2483,539.6,52472,1298,76,5645.01317340798,4324.33097282261,4324.33097282261,2,0,26.8604693096542,-95.5841978157082,2017-08-18 17:16:55,0
291,289,26.86433,-95.73833,26.8304070785888,-95.7367210091382,NA,NA,54,NA,1,0,1,0,1,"R",43,"L",3,1,0,2,3,4,1,3,9.41,36.201,30.2401,539.4,52574,1302,76,4487.87812245535,3060.72551967491,3060.72551967491,1,1,26.8304070785888,-95.7367210091382,2017-08-18 18:04:37,0
291,289,26.86433,-95.73833,26.8304070785888,-95.7367210091382,NA,NA,54,NA,1,0,1,0,1,"R",43,"L",3,1,0,2,3,4,1,3,9.41,36.201,30.2401,539.4,52574,1302,76,4487.87812245535,3060.72551967491,3060.72551967491,2,0,26.8304070785888,-95.7367210091382,2017-08-18 18:04:37,0
292,290,26.87167,-95.76467,26.8643964438832,-95.7832021483241,NA,NA,10,1,1,0,1,0,1.5,"R",11,"L",3,2,0,2,3,4,1,2,9.11,36.22891,29.8727,539,52610,1305,76,3614.29388575889,689.639785337242,689.639785337242,1,1,26.8643964438832,-95.7832021483241,2017-08-18 18:20:07,0
292,290,26.87167,-95.76467,26.8643964438832,-95.7832021483241,NA,NA,10,1,1,0,1,0,1.5,"R",11,"L",3,2,0,2,3,4,1,2,9.11,36.22891,29.8727,539,52610,1305,76,3614.29388575889,689.639785337242,689.639785337242,2,0,26.8643964438832,-95.7832021483241,2017-08-18 18:20:07,0
293,291,26.872,-95.76567,26.8766211092827,-95.7835601184257,NA,NA,10,1,1,0,1,0,1.5,"R",10,"R",3,2,0,2,3,4,1,2,9.2,36.22781,29.8831,539,52612,1305,76,3614.29388575889,627.615546814759,627.615546814759,1,1,26.8766211092827,-95.7835601184257,2017-08-18 18:20:56,0
293,291,26.872,-95.76567,26.8766211092827,-95.7835601184257,NA,NA,10,1,1,0,1,0,1.5,"R",10,"R",3,2,0,2,3,4,1,2,9.2,36.22781,29.8831,539,52612,1305,76,3614.29388575889,627.615546814759,627.615546814759,2,0,26.8766211092827,-95.7835601184257,2017-08-18 18:20:56,0
294,292,26.87867,-95.78867,26.8560329849587,-95.7828354605574,NA,NA,10,2,1,0,1,0,3,"R",61,"L",3,2,0,2,3,4,1,2,9.48,36.21664,29.7619,539.1,52631,1308,76,2321.56131016353,2030.48327320138,2030.48327320138,1,1,26.8560329849587,-95.7828354605574,2017-08-18 18:27:39,0
294,292,26.87867,-95.78867,26.8560329849587,-95.7828354605574,NA,NA,10,2,1,0,1,0,3,"R",61,"L",3,2,0,2,3,4,1,2,9.48,36.21664,29.7619,539.1,52631,1308,76,2321.56131016353,2030.48327320138,2030.48327320138,2,0,26.8560329849587,-95.7828354605574,2017-08-18 18:27:39,0
295,293,26.91433,-95.92617,26.9109669347,-95.910953061,26.9040572569003,-95.9046532233261,39,23.3333333333333,1,1,3,1,3,"R",10,"R",2,1,0,0,0,3,1,3,6.67,36.01532,28.8985,534.6,52762,1317,77,2321.56131016353,268.242268576848,403.134890851948,1,1,26.9109669347,-95.910953061,2017-08-19 07:04:49,0
295,293,26.91433,-95.92617,26.9109669347,-95.910953061,26.9040572569003,-95.9046532233261,39,23.3333333333333,1,1,3,1,2,"R",3,"L",2,1,0,0,0,3,1,3,6.73,35.99696,28.8497,534.4,52754,1316,77,2547.95471172321,268.242268576848,133.349646301748,2,1,26.9109669347,-95.910953061,2017-08-19 07:04:49,0
297,295,26.924,-95.96667,26.9224161984722,-95.9708445421383,26.9108759674,-95.958145135,39,12,1,1,3,1,3,"R",4,"L",2,1,0,0,0,3,1,3,6.4,36.03475,29.3573,538.2,52805,1320,77,2321.56131016353,668.069110470524,161.9439305778,1,1,26.9224161984722,-95.9708445421383,2017-08-19 07:23:52,0
297,295,26.924,-95.96667,26.9224161984722,-95.9708445421383,26.9108759674,-95.958145135,39,12,1,1,3,1,5,"R",64,"L",2,1,0,0,0,3,1,3,6,36.03599,29.3558,538.5,52809,1321,77,1306.41084595304,668.069110470524,1174.19429036325,2,1,26.9224161984722,-95.9708445421383,2017-08-19 07:23:52,0
299,297,27.04283,-96.40483,27.0952042146871,-96.4063375297118,NA,NA,45,NA,1,0,1,0,0.4,"R",55,"R",2,1,0,0,0,3,1,3,3.98,36.1031,29.9661,541.4,53106,1324,77,6561.70401049666,5375.03325421762,5375.03325421762,1,1,27.0952042146871,-96.4063375297118,2017-08-19 09:52:09,0
299,297,27.04283,-96.40483,27.0952042146871,-96.4063375297118,NA,NA,45,NA,1,0,1,0,0.4,"R",55,"R",2,1,0,0,0,3,1,3,3.98,36.1031,29.9661,541.4,53106,1324,77,6561.70401049666,5375.03325421762,5375.03325421762,2,0,27.0952042146871,-96.4063375297118,2017-08-19 09:52:09,0
300,298,27.07667,-96.42267,27.0809310912854,-96.4137702749913,27.0769225621856,-96.42897284479,40,39.6666666666667,1,1,3,0,1,"R",3,"L",2,1,0,2,2,3,1,3,4.7,36.0518,30.041,538.4,53192,1333,78,4487.87812245535,201.527749478274,234.877393040488,1,1,27.0809310912854,-96.4137702749913,2017-08-19 10:29:23,0
300,298,27.07667,-96.42267,27.0809310912854,-96.4137702749913,27.0769225621856,-96.42897284479,40,39.6666666666667,1,1,3,0,3,"R",5,"L",2,1,0,2,2,3,1,3,5.04,36.0546,30.0461,538.3,53200,1334,78,1929.62736148076,201.527749478274,168.17810591606,2,1,27.0809310912854,-96.4137702749913,2017-08-19 10:29:23,0
301,299,27.09183,-96.35567,27.0977735748019,-96.3362208346847,NA,NA,47,NA,1,0,1,0,0.3,"R",1,"L",2,1,0,2,2,3,1,3,2.91,36.07207,30.05,537.8,53233,1337,78,7191.23948507149,125.504434281309,125.504434281309,1,1,27.0977735748019,-96.3362208346847,2017-08-19 10:45:44,0
301,299,27.09183,-96.35567,27.0977735748019,-96.3362208346847,NA,NA,47,NA,1,0,1,0,0.3,"R",1,"L",2,1,0,2,2,3,1,3,2.91,36.07207,30.05,537.8,53233,1337,78,7191.23948507149,125.504434281309,125.504434281309,2,0,27.0977735748019,-96.3362208346847,2017-08-19 10:45:44,0
302,300,27.13367,-96.33367,NA,NA,27.1103983170696,-96.3247685984738,7,NA,0,1,2,0,2,"R",28,"L",2,1,0,0,0,3,1,3,1.82,36.1406,29.952,538.9,53277,1339,78,2547.95471172321,1196.19228042037,1196.19228042037,1,0,27.1103983170696,-96.3247685984738,2017-08-19 11:06:22,0
302,300,27.13367,-96.33367,NA,NA,27.1103983170696,-96.3247685984738,7,NA,0,1,2,0,2,"R",28,"L",2,1,0,0,0,3,1,3,1.82,36.1406,29.952,538.9,53277,1339,78,2547.95471172321,1196.19228042037,1196.19228042037,2,1,27.1103983170696,-96.3247685984738,2017-08-19 11:06:22,0
303,301,27.12433,-96.22367,27.1122280043727,-96.2264754601379,27.1152383333486,-96.2221665536061,36,NA,1,1,3,0,0.4,"R",10,"R",2,1,0,0,0,4,2,3,2.26,36.15358,30.0728,533.4,53578,1343,78,6561.70401049666,950.284320363077,1139.42794381253,1,1,27.1122280043727,-96.2264754601379,2017-08-19 13:43:04,0
303,301,27.12433,-96.22367,27.1122280043727,-96.2264754601379,27.1152383333486,-96.2221665536061,36,NA,1,1,3,0,0.3,"R",7,"R",2,1,0,0,0,4,2,3,2.35,36.16117,30.0277,532.6,53584,1344,78,6245.54687542094,950.284320363077,761.140696913621,2,1,27.1122280043727,-96.2264754601379,2017-08-19 13:43:04,0
304,302,27.13233,-96.18767,27.1569293000008,-96.2034023934968,27.1544034182346,-96.2015039060628,36,NA,1,1,3,0,2,"R",88,"L",2,1,0,0,0,4,2,3,4.22,36.10194,30.098,531.1,53651,1348,78,3041.00144422782,2864.4534350559,3039.14894831311,1,1,27.1569293000008,-96.2034023934968,2017-08-19 14:15:15,0
304,302,27.13233,-96.18767,27.1569293000008,-96.2034023934968,27.1544034182346,-96.2015039060628,36,NA,1,1,3,0,1.5,"R",62,"L",2,1,0,0,0,4,2,3,5.13,36.10824,30.0695,531.4,53640,1347,78,3046.33926583278,2864.4534350559,2689.75792179868,2,1,27.1569293000008,-96.2034023934968,2017-08-19 14:15:15,0
305,303,27.19367,-95.9345,27.157538317085,-95.9449447723228,27.1515304916435,-95.944895588445,45,NA,1,1,3,0,1.5,"R",90,"R",1,1,0,0,0,3,1,3,5.45,36.03633,30.256,531,53827,1356,78,3614.29388575889,3935.74071114143,3614.29388575889,1,1,27.157538317085,-95.9449447723228,2017-08-19 15:36:30,0
305,303,27.19367,-95.9345,27.157538317085,-95.9449447723228,27.1515304916435,-95.944895588445,45,NA,1,1,3,0,0.8,"R",92,"R",1,1,0,0,0,3,1,3,2.81,36.02619,30.2775,530.8,53824,1355,78,4259.78248091587,3935.74071114143,4257.18753652396,2,1,27.157538317085,-95.9449447723228,2017-08-19 15:36:30,0
306,304,27.22883,-95.785,27.1815622895308,-95.7764840301525,27.168821501206,-95.7714158160915,10,3,1,1,3,0,0.6,"R",59,"R",1,1,0,0,0,3,1,3,4.25,36.01402,29.3184,532,53927,1361,78,5645.01317340798,5597.43067972855,4838.72070427798,1,1,27.1815622895308,-95.7764840301525,2017-08-19 16:24:07,0
306,304,27.22883,-95.785,27.1815622895308,-95.7764840301525,27.168821501206,-95.7714158160915,10,3,1,1,3,0,0.2,"R",65,"R",1,1,0,0,0,3,1,3,3.9,36.01753,29.4105,531.6,53930,1361,78,7013.22524874441,5597.43067972855,6356.14065517911,2,1,27.1815622895308,-95.7764840301525,2017-08-19 16:24:07,0
307,305,27.2425,-95.7245,27.2241379730728,-95.6557543927481,NA,NA,10,1,1,0,1,0,0.2,"R",17,"R",2,1,0,0,0,3,1,3,3.73,35.99507,29.4623,531.8,53980,1365,78,8029.8477507366,2347.70027554689,2347.70027554689,1,1,27.2241379730728,-95.6557543927481,2017-08-19 16:47:19,0
307,305,27.2425,-95.7245,27.2241379730728,-95.6557543927481,NA,NA,10,1,1,0,1,0,0.2,"R",17,"R",2,1,0,0,0,3,1,3,3.73,35.99507,29.4623,531.8,53980,1365,78,8029.8477507366,2347.70027554689,2347.70027554689,2,0,27.2241379730728,-95.6557543927481,2017-08-19 16:47:19,0
308,306,27.2475,-95.70317,27.2201484632175,-95.6340340234001,NA,NA,10,2,1,0,1,0,0.2,"R",27,"R",2,1,0,0,0,3,1,3,5.27,35.98462,29.7182,532.4,54004,1369,78,8029.8477507366,3645.47459318939,3645.47459318939,1,1,27.2201484632175,-95.6340340234001,2017-08-19 16:55:21,0
308,306,27.2475,-95.70317,27.2201484632175,-95.6340340234001,NA,NA,10,2,1,0,1,0,0.2,"R",27,"R",2,1,0,0,0,3,1,3,5.27,35.98462,29.7182,532.4,54004,1369,78,8029.8477507366,3645.47459318939,3645.47459318939,2,0,27.2201484632175,-95.6340340234001,2017-08-19 16:55:21,0
309,307,27.26167,-95.643,NA,NA,27.2327879109349,-95.6122168434728,10,1,0,1,2,0,0.5,"R",40,"R",2,1,0,0,0,3,1,3,6.41,36.22379,30.2547,531.6,54044,1371,78,5219.30242209437,3354.9029281292,3354.9029281292,1,0,27.2327879109349,-95.6122168434728,2017-08-19 17:12:19,0
309,307,27.26167,-95.643,NA,NA,27.2327879109349,-95.6122168434728,10,1,0,1,2,0,0.5,"R",40,"R",2,1,0,0,0,3,1,3,6.41,36.22379,30.2547,531.6,54044,1371,78,5219.30242209437,3354.9029281292,3354.9029281292,2,1,27.2327879109349,-95.6122168434728,2017-08-19 17:12:19,0
310,308,27.26283,-95.63833,27.3072786852432,-95.613219835975,NA,NA,45,NA,1,0,1,0,0.4,"R",47,"L",2,1,0,0,0,3,1,3,4.63,36.22657,30.3435,532.3,54048,1372,78,6561.70401049666,4798.92651700609,4798.92651700609,1,1,27.3072786852432,-95.613219835975,2017-08-19 17:13:36,0
310,308,27.26283,-95.63833,27.3072786852432,-95.613219835975,NA,NA,45,NA,1,0,1,0,0.4,"R",47,"L",2,1,0,0,0,3,1,3,4.63,36.22657,30.3435,532.3,54048,1372,78,6561.70401049666,4798.92651700609,4798.92651700609,2,0,27.3072786852432,-95.613219835975,2017-08-19 17:13:36,0
